MSN,StateCode,Year,Data
NGACP,US,2013,863107
NGACP,US,2014,735431
NGACP,US,2015,705594
NGACV,US,1970,0
NGACV,US,1971,0
NGACV,US,1972,0
NGACV,US,1973,0
NGACV,US,1974,0
NGACV,US,1975,0
NGACV,US,1976,0
NGACV,US,1977,0
NGACV,US,1978,0
NGACV,US,1979,0
NGACV,US,1980,0
NGACV,US,1981,0
NGACV,US,1982,0
NGACV,US,1983,0
NGACV,US,1984,0
NGACV,US,1985,0
NGACV,US,1986,0
NGACV,US,1987,0
NGACV,US,1988,0
NGACV,US,1989,0
NGACV,US,1999,50
NGACV,US,2007,233
NGCCB,US,1960,1055930
NGCCB,US,1961,1114539
NGCCB,US,1962,1248901
NGCCB,US,1963,1301641
NGCCB,US,1964,1412030
NGCCB,US,1965,1483348
NGCCB,US,1966,1668682
NGCCB,US,1967,2014729
NGCCB,US,1968,2134287
NGCCB,US,1969,2315795
NGCCB,US,1970,2454632
NGCCB,US,1971,2568948
NGCCB,US,1972,2674113
NGCCB,US,1973,2659984
NGCCB,US,1974,2614155
NGCCB,US,1975,2556170
NGCCB,US,1976,2716794
NGCCB,US,1977,2546850
NGCCB,US,1978,2642124
NGCCB,US,1979,2834037
NGCCB,US,1980,2665735
NGCCB,US,1981,2577502
NGCCB,US,1982,2670767
NGCCB,US,1983,2504620
NGCCB,US,1984,2593947
NGCCB,US,1985,2503330
NGCCB,US,1986,2382601
NGCCB,US,1987,2499090
NGCCB,US,1988,2743691
NGCCB,US,1989,2799728
NGCCB,US,1990,2697844
NGCCB,US,1991,2806642
NGCCB,US,1992,2882823
NGCCB,US,1993,2944305
NGCCB,US,1994,2978127
NGCCB,US,1995,3116504
NGCCB,US,1996,3250942
NGCCB,US,1997,3306403
NGCCB,US,1998,3098129
NGCCB,US,1999,3131943
NGCCB,US,2000,3261417
NGCCB,US,2001,3108603
NGCCB,US,2002,3222670
NGCCB,US,2003,3271427
NGCCB,US,2004,3211021
NGCCB,US,2005,3083117
NGCCB,US,2006,2908370
NGCCB,US,2007,3095322
NGCCB,US,2008,3234984
NGCCB,US,2009,3198538
NGCCB,US,2010,3172591
NGCCB,US,2011,3226216
NGCCB,US,2012,2968399
NGCCB,US,2013,3390846
NGCCB,US,2014,3583689
NGCCB,US,2015,3323400
NGCCD,US,1977,2
NGCCP,US,1960,1020222
NGCCP,US,1961,1076849
NGCCP,US,1962,1206668
NGCCP,US,1963,1267783
NGCCP,US,1964,1374717
NGCCP,US,1965,1443648
NGCCP,US,1966,1622740
NGCCP,US,1967,1958970
NGCCP,US,1968,2075736
NGCCP,US,1969,2253206
NGCCP,US,1970,2398510
NGCCP,US,1971,2508977
NGCCP,US,1972,2607982
NGCCP,US,1973,2597037
NGCCP,US,1974,2555617
NGCCP,US,1975,2508293
NGCCP,US,1976,2667740
NGCCP,US,1977,2500793
NGCCP,US,1978,2601106
NGCCP,US,1979,2785961
NGCCP,US,1980,2610893
NGCCP,US,1981,2519789
NGCCP,US,1982,2605520
NGCCP,US,1983,2432546
NGCCP,US,1984,2524246
NGCCP,US,1985,2432382
NGCCP,US,1986,2318333
NGCCP,US,1987,2430065
NGCCP,US,1988,2670468
NGCCP,US,1989,2717722
NGCCP,US,1990,2622721
NGCCP,US,1991,2728581
NGCCP,US,1992,2802751
NGCCP,US,1993,2861569
NGCCP,US,1994,2895013
NGCCP,US,1995,3031077
NGCCP,US,1996,3158244
NGCCP,US,1997,3214912
NGCCP,US,1998,2999491
NGCCP,US,1999,3044658
NGCCP,US,2000,3182469
NGCCP,US,2001,3022712
NGCCP,US,2002,3144170
NGCCP,US,2003,3179493
NGCCP,US,2004,3128972
NGCCP,US,2005,2998920
NGCCP,US,2006,2832030
NGCCP,US,2007,3012904
NGCCP,US,2008,3152530
NGCCP,US,2009,3118593
NGCCP,US,2010,3102595
NGCCP,US,2011,3155321
NGCCP,US,2012,2894923
NGCCP,US,2013,3295298
NGCCP,US,2014,3466307
NGCCP,US,2015,3198799
NGCCV,US,1971,2060
NGCCV,US,1973,2421
NGCCV,US,2002,20926
NGCCV,US,2005,33838
NGCCV,US,2007,34005
NGCCV,US,2014,31538
NGEIB,US,1960,1785129
NGEIB,US,1961,1888996
NGEIB,US,1962,2034783
NGEIB,US,1963,2219740
NGEIB,US,1964,2409105
NGEIB,US,1965,2408483
NGEIB,US,1966,2713021
NGEIB,US,1967,2852698
NGEIB,US,1968,3263255
NGEIB,US,1969,3608770
NGEIB,US,1970,4047608
NGEIB,US,1971,4091837
NGEIB,US,1972,4084865
NGEIB,US,1973,3737666
NGEIB,US,1974,3511446
NGEIB,US,1975,3231601
NGEIB,US,1976,3153102
NGEIB,US,1977,3281850
NGEIB,US,1978,3293224
NGEIB,US,1979,3604419
NGEIB,US,1980,3803559
NGEIB,US,1981,3758745
NGEIB,US,1982,3335052
NGEIB,US,1983,2992082
NGEIB,US,1984,3215002
NGEIB,US,1985,3156898
NGEIB,US,1986,2688540
NGEIB,US,1987,2933713
NGEIB,US,1988,2707892
NGEIB,US,1989,3190947
NGEIB,US,1990,3333026
NGEIB,US,1991,3399114
NGEIB,US,1992,3534751
NGEIB,US,1993,3559399
NGEIB,US,1994,3999649
NGEIB,US,1995,4326582
NGEIB,US,1996,3881836
NGEIB,US,1997,4146566
NGEIB,US,1998,4697507
NGEIB,US,1999,4923553
NGEIB,US,2000,5317691
NGEIB,US,2001,5495837
NGEIB,US,2002,5789323
NGEIB,US,2003,5259181
NGEIB,US,2004,5608613
NGEIB,US,2005,6035810
NGEIB,US,2006,6393820
NGEIB,US,2007,7028340
NGEIB,US,2008,6849356
NGEIB,US,2009,7043916
NGEIB,US,2010,7550276
NGEIB,US,2011,7733627
NGEIB,US,2012,9312820
NGEIB,US,2013,8397689
NGEIB,US,2014,8384516
NGEIB,US,2015,9945330
NGEIP,US,1960,1724762
NGEIP,US,1961,1825117
NGEIP,US,1962,1965974
NGEIP,US,1963,2144473
NGEIP,US,1964,2322896
NGEIP,US,1965,2321101
NGEIP,US,1966,2609949
NGEIP,US,1967,2746352
NGEIP,US,1968,3147909
NGEIP,US,1969,3487642
NGEIP,US,1970,3931860
NGEIP,US,1971,3976018
NGEIP,US,1972,3976914
NGEIP,US,1973,3660172
NGEIP,US,1974,3443428
NGEIP,US,1975,3157669
NGEIP,US,1976,3080868
NGEIP,US,1977,3191200
NGEIP,US,1978,3188363
NGEIP,US,1979,3490523
NGEIP,US,1980,3681595
NGEIP,US,1981,3640154
NGEIP,US,1982,3225518
NGEIP,US,1983,2910767
NGEIP,US,1984,3111342
NGEIP,US,1985,3044083
NGEIP,US,1986,2602370
NGEIP,US,1987,2844051
NGEIP,US,1988,2635613
NGEIP,US,1989,3105183
NGEIP,US,1990,3244619
NGEIP,US,1991,3315925
NGEIP,US,1992,3447871
NGEIP,US,1993,3472982
NGEIP,US,1994,3902546
NGEIP,US,1995,4236526
NGEIP,US,1996,3806901
NGEIP,US,1997,4064803
NGEIP,US,1998,4588284
NGEIP,US,1999,4819531
NGEIP,US,2000,5206324
NGEIP,US,2001,5342301
NGEIP,US,2002,5671897
NGEIP,US,2003,5135215
NGEIP,US,2004,5463763
NGEIP,US,2005,5869145
NGEIP,US,2006,6222100
NGEIP,US,2007,6841408
NGEIP,US,2008,6668379
NGEIP,US,2009,6872533
NGEIP,US,2010,7387184
NGEIP,US,2011,7573863
NGEIP,US,2012,9110793
NGEIP,US,2013,8190756
NGEIP,US,2014,8145982
NGEIP,US,2015,9613370
NGEIV,US,1976,3242
NGEIV,US,1985,10819
NGEIV,US,2009,33964
NGICB,US,1960,5973306
NGICB,US,1961,6169756
NGICB,US,1962,6450961
NGICB,US,1963,6764432
NGICB,US,1964,7125741
NGICB,US,1965,7350474
NGICB,US,1966,7810305
NGICB,US,1967,8064397
NGICB,US,1968,8620636
NGICB,US,1969,9220455
NGICB,US,1970,9497502
NGICB,US,1971,9850615
NGICB,US,1972,9880994
NGICB,US,1973,10451933
NGICB,US,1974,10022153
NGICB,US,1975,8570552
NGICB,US,1976,8803620
NGICB,US,1977,8685412
NGICB,US,1978,8604207
NGICB,US,1979,8583996
NGICB,US,1980,8409354
NGICB,US,1981,8280474
NGICB,US,1982,7144768
NGICB,US,1983,6831316
NGICB,US,1984,7464160
NGICB,US,1985,7096016
NGICB,US,1986,6713896
NGICB,US,1987,7343160
NGICB,US,1988,7720352
NGICB,US,1989,8149145
NGICB,US,1990,8519824
NGICB,US,1991,8636508
NGICB,US,1992,8995755
NGICB,US,1993,9128906
NGICB,US,1994,9201580
NGICB,US,1995,9678199
NGICB,US,1996,9998661
NGICB,US,1997,10109346
NGICB,US,1998,9882390
NGICB,US,1999,9438378
NGICB,US,2000,9550469
NGICB,US,2001,8673660
NGICB,US,2002,8865392
NGICB,US,2003,8509697
NGICB,US,2004,8573117
NGICB,US,2005,7930246
NGICB,US,2006,7881031
NGICB,US,2007,8097608
NGICB,US,2008,8102510
NGICB,US,2009,7628593
NGICB,US,2010,8302317
NGICB,US,2011,8501768
NGICB,US,2012,8822589
NGICB,US,2013,9131234
NGICB,US,2014,9450313
NGICB,US,2015,9451370
NGICP,US,1960,5771311
NGICP,US,1961,5961117
NGICP,US,1962,6232812
NGICP,US,1963,6545169
NGICP,US,1964,6893333
NGICP,US,1965,7111641
NGICP,US,1966,7546102
NGICP,US,1967,7793982
NGICP,US,1968,8367096
NGICP,US,1969,8956149
NGICP,US,1970,9249415
NGICP,US,1971,9594174
NGICP,US,1972,9624417
NGICP,US,1973,10184589
NGICP,US,1974,9769167
NGICP,US,1975,8364545
NGICP,US,1976,8598204
NGICP,US,1977,8474432
NGICP,US,1978,8404552
NGICP,US,1979,8397947
NGICP,US,1980,8198101
NGICP,US,1981,8055138
NGICP,US,1982,6940565
NGICP,US,1983,6620957
NGICP,US,1984,7230722
NGICP,US,1985,6867337
NGICP,US,1986,6501580
NGICP,US,1987,7102691
NGICP,US,1988,7479263
NGICP,US,1989,7886148
NGICP,US,1990,8254803
NGICP,US,1991,8360230
NGICP,US,1992,8697719
NGICP,US,1993,8871678
NGICP,US,1994,8913268
NGICP,US,1995,9384060
NGICP,US,1996,9685008
NGICP,US,1997,9714058
NGICP,US,1998,9493087
NGICP,US,1999,9158349
NGICP,US,2000,9293187
NGICP,US,2001,8462771
NGICP,US,2002,8640266
NGICP,US,2003,8272679
NGICP,US,2004,8354312
NGICP,US,2005,7712685
NGICP,US,2006,7668522
NGICP,US,2007,7881102
NGICP,US,2008,7889884
NGICP,US,2009,7442607
NGICP,US,2010,8111821
NGICP,US,2011,8316710
NGICP,US,2012,8622488
NGICP,US,2013,8908540
NGICP,US,2014,9158184
NGICP,US,2015,9121129
NGICV,US,1987,15909
NGICV,US,1999,24079
NGICV,US,2011,37972
NGISB,US,1970,6997755
NGISB,US,1971,7301255
NGISB,US,1972,7313574
NGISB,US,1973,7809087
NGISB,US,1974,7417598
NGISB,US,1975,6165190
NGISB,US,1976,6172985
NGISB,US,1977,6040839
NGISB,US,1978,6086056
NGISB,US,1979,6188843
NGISB,US,1980,6498375
NGISB,US,1981,6650426
NGISB,US,1982,5391107
NGISB,US,1983,5229622
NGISB,US,1984,5757678
NGISB,US,1985,5589850
NGISB,US,1986,5156662
NGISB,US,1987,5522058
NGISB,US,1988,5959887
NGISB,US,1989,6411969
NGISB,US,1990,6555386
NGISB,US,1991,6748897
NGISB,US,1992,7053421
NGISB,US,1993,7172859
NGISB,US,1994,7306050
NGISB,US,1995,7683160
NGISB,US,1996,7918064
NGISB,US,1997,8045796
NGISB,US,1998,7754576
NGISB,US,1999,7510594
NGISB,US,2000,7520073
NGISB,US,2001,6757467
NGISB,US,2002,6958257
NGISB,US,2003,6638919
NGISB,US,2004,6757121
NGISB,US,2005,6088993
NGISB,US,2006,5993202
NGISB,US,2007,6167427
NGISB,US,2008,6148030
NGISB,US,2009,5618089
NGISB,US,2010,6240788
NGISB,US,2011,6366323
NGISB,US,2012,6557498
NGISB,US,2013,6689952
NGISB,US,2014,6966747
NGISB,US,2015,6923957
NGLPB,US,1960,1280068
NGLPB,US,1961,1333869
NGLPB,US,1962,1417445
NGLPB,US,1963,1464880
NGLPB,US,1964,1423756
NGLPB,US,1965,1202166
NGLPB,US,1966,1077061
NGLPB,US,1967,1188597
NGLPB,US,1968,1279353
NGLPB,US,1969,1389141
NGLPB,US,1970,1441536
NGLPB,US,1971,1455937
NGLPB,US,1972,1497048
NGLPB,US,1973,1538531
NGLPB,US,1974,1520196
NGLPB,US,1975,1434392
NGLPB,US,1976,1678810
NGLPB,US,1977,1706340
NGLPB,US,1978,1693996
NGLPB,US,1979,1533537
NGLPB,US,1980,1057896
NGLPB,US,1981,958986
NGLPB,US,1982,1143562
NGLPB,US,1983,1010022
NGLPB,US,1984,1113033
NGLPB,US,1985,1000774
NGLPB,US,1986,954343
NGLPB,US,1987,1194348
NGLPB,US,1988,1133729
NGLPB,US,1989,1102581
NGLPB,US,1990,1268584
NGLPB,US,1991,1163725
NGLPB,US,1992,1208493
NGLPB,US,1993,1198528
NGLPB,US,1994,1153034
NGLPB,US,1995,1252522
NGLPB,US,1996,1280104
NGLPB,US,1997,1251456
NGLPB,US,1998,1212072
NGLPB,US,1999,1102692
NGLPB,US,2000,1181181
NGLPB,US,2001,1138542
NGLPB,US,2002,1134869
NGLPB,US,2003,1147349
NGLPB,US,2004,1122870
NGLPB,US,2005,1138435
NGLPB,US,2006,1170569
NGLPB,US,2007,1256929
NGLPB,US,2008,1250327
NGLPB,US,2009,1304369
NGLPB,US,2010,1315629
NGLPB,US,2011,1355211
NGLPB,US,2012,1432688
NGLPB,US,2013,1521582
NGLPB,US,2014,1561628
NGLPB,US,2015,1644475
NGLPP,US,1960,1236781
NGLPP,US,1961,1288762
NGLPP,US,1962,1369512
NGLPP,US,1963,1411088
NGLPP,US,1964,1370835
NGLPP,US,1965,1156224
NGLPP,US,1966,1033400
NGLPP,US,1967,1140966
NGLPP,US,1968,1237131
NGLPP,US,1969,1345648
NGLPP,US,1970,1398758
NGLPP,US,1971,1413650
NGLPP,US,1972,1455563
NGLPP,US,1973,1495915
NGLPP,US,1974,1477386
NGLPP,US,1975,1396277
NGLPP,US,1976,1634355
NGLPP,US,1977,1659145
NGLPP,US,1978,1647911
NGLPP,US,1979,1498530
NGLPP,US,1980,1026437
NGLPP,US,1981,927593
NGLPP,US,1982,1109398
NGLPP,US,1983,978249
NGLPP,US,1984,1076881
NGLPP,US,1985,966047
NGLPP,US,1986,922524
NGLPP,US,1987,1149383
NGLPP,US,1988,1095883
NGLPP,US,1989,1069902
NGLPP,US,1990,1236392
NGLPP,US,1991,1129268
NGLPP,US,1992,1170821
NGLPP,US,1993,1171940
NGLPP,US,1994,1123720
NGLPP,US,1995,1220180
NGLPP,US,1996,1249662
NGLPP,US,1997,1203179
NGLPP,US,1998,1172680
NGLPP,US,1999,1078989
NGLPP,US,2000,1150948
NGLPP,US,2001,1118552
NGLPP,US,2002,1113082
NGLPP,US,2003,1122283
NGLPP,US,2004,1097904
NGLPP,US,2005,1111517
NGLPP,US,2006,1141977
NGLPP,US,2007,1226386
NGLPP,US,2008,1219703
NGLPP,US,2009,1275238
NGLPP,US,2010,1285627
NGLPP,US,2011,1322588
NGLPP,US,2012,1396273
NGLPP,US,2013,1483085
NGLPP,US,2014,1512143
NGLPP,US,2015,1586541
NGMPB,US,1960,14164254
NGMPB,US,1961,14689665
NGMPB,US,1962,15366640
NGMPB,US,1963,16315838
NGMPB,US,1964,17197108
NGMPB,US,1965,17736091
NGMPB,US,1966,19006116
NGMPB,US,1967,20049723
NGMPB,US,1968,21300889
NGMPB,US,1969,22781879
NGMPB,US,1970,24098616
NGMPB,US,1971,24747262
NGMPB,US,1972,24819586
NGMPB,US,1973,24873964
NGMPB,US,1974,23722954
NGMPB,US,1975,22098977
NGMPB,US,1976,21899617
NGMPB,US,1977,21997469
NGMPB,US,1978,21899668
NGMPB,US,1979,22453666
NGMPB,US,1980,22259240
NGMPB,US,1981,22066022
NGMPB,US,1982,20572955
NGMPB,US,1983,18775071
NGMPB,US,1984,20349014
NGMPB,US,1985,19290160
NGMPB,US,1986,18793851
NGMPB,US,1987,19492838
NGMPB,US,1988,20015364
NGMPB,US,1989,20104748
NGMPB,US,1990,20661133
NGMPB,US,1991,20655812
NGMPB,US,1992,20873262
NGMPB,US,1993,21050650
NGMPB,US,1994,21807638
NGMPB,US,1995,21633575
NGMPB,US,1996,22008128
NGMPB,US,1997,22350522
NGMPB,US,1998,22203140
NGMPB,US,1999,21896749
NGMPB,US,2000,22379287
NGMPB,US,2001,22639394
NGMPB,US,2002,21949326
NGMPB,US,2003,21991677
NGMPB,US,2004,21605717
NGMPB,US,2005,20953188
NGMPB,US,2006,21437449
NGMPB,US,2007,22240659
NGMPB,US,2008,23161504
NGMPB,US,2009,23754215
NGMPB,US,2010,24667691
NGMPB,US,2011,26488614
NGMPB,US,2012,27955627
NGMPB,US,2013,28503078
NGMPB,US,2014,30965776
NGMPB,US,2015,32810100
NGMPP,US,1960,12771038
NGMPP,US,1961,13254025
NGMPP,US,1962,13876622
NGMPP,US,1963,14746663
NGMPP,US,1964,15546592
NGMPP,US,1965,16039753
NGMPP,US,1966,17206628
NGMPP,US,1967,18171325
NGMPP,US,1968,19322400
NGMPP,US,1969,20698240
NGMPP,US,1970,21920642
NGMPP,US,1971,22493012
NGMPP,US,1972,22531698
NGMPP,US,1973,22647549
NGMPP,US,1974,21600522
NGMPP,US,1975,20108661
NGMPP,US,1976,19952438
NGMPP,US,1977,20025463
NGMPP,US,1978,19974033
NGMPP,US,1979,20471260
NGMPP,US,1980,20179724
NGMPP,US,1981,19955823
NGMPP,US,1982,18582001
NGMPP,US,1983,16884095
NGMPP,US,1984,18304341
NGMPP,US,1985,17270223
NGMPP,US,1986,16858673
NGMPP,US,1987,17432903
NGMPP,US,1988,17918463
NGMPP,US,1989,18095148
NGMPP,US,1990,18593792
NGMPP,US,1991,18532439
NGMPP,US,1992,18711808
NGMPP,US,1993,18981915
NGMPP,US,1994,19709525
NGMPP,US,1995,19506474
NGMPP,US,1996,19812241
NGMPP,US,1997,19866092
NGMPP,US,1998,19961349
NGMPP,US,1999,19804848
NGMPP,US,2000,20197510
NGMPP,US,2001,20570293
NGMPP,US,2002,19884781
NGMPP,US,2003,19974358
NGMPP,US,2004,19517490
NGMPP,US,2005,18927095
NGMPP,US,2006,19409672
NGMPP,US,2007,20196348
NGMPP,US,2008,21112051
NGMPP,US,2009,21647934
NGMPP,US,2010,22381873
NGMPP,US,2011,24036351
NGMPP,US,2012,25283280
NGMPP,US,2013,25562233
NGMPP,US,2014,27497754
NGMPP,US,2015,28752935
NGPZB,US,1960,359223
NGPZB,US,1961,390823
NGPZB,US,1962,395883
NGPZB,US,1963,437996
NGPZB,US,1964,451204
NGPZB,US,1965,517864
NGPZB,US,1966,553293
NGPZB,US,1967,593396
NGPZB,US,1968,608008
NGPZB,US,1969,648592
NGPZB,US,1970,740413
NGPZB,US,1971,761467
NGPZB,US,1972,785598
NGPZB,US,1973,745253
NGPZB,US,1974,683746
NGPZB,US,1975,594622
NGPZB,US,1976,559039
NGPZB,US,1977,543994
NGPZB,US,1978,541177
NGPZB,US,1979,612733
NGPZB,US,1980,649919
NGPZB,US,1981,659629
NGPZB,US,1982,613917
NGPZB,US,1983,505197
NGPZB,US,1984,544748
NGPZB,US,1985,520729
NGPZB,US,1986,501058
NGPZB,US,1987,537996
NGPZB,US,1988,633494
NGPZB,US,1989,649648
NGPZB,US,1990,682465
NGPZB,US,1991,621432
NGPZB,US,1992,608392
NGPZB,US,1993,643046
NGPZB,US,1994,706391
NGPZB,US,1995,723075
NGPZB,US,1996,734200
NGPZB,US,1997,781315
NGPZB,US,1998,656869
NGPZB,US,1999,663054
NGPZB,US,2000,660642
NGPZB,US,2001,640588
NGPZB,US,2002,683352
NGPZB,US,2003,608531
NGPZB,US,2004,581524
NGPZB,US,2005,601475
NGPZB,US,2006,602453
NGPZB,US,2007,639803
NGPZB,US,2008,667066
NGPZB,US,2009,688898
NGPZB,US,2010,691602
NGPZB,US,2011,705387
NGPZB,US,2012,751060
NGPZB,US,2013,857263
NGPZB,US,2014,725852
NGPZB,US,2015,694360
NGPZP,US,1960,347075
NGPZP,US,1961,377607
NGPZP,US,1962,382496
NGPZP,US,1963,423783
NGPZP,US,1964,435570
NGPZP,US,1965,500524
NGPZP,US,1966,535353
NGPZP,US,1967,575752
NGPZP,US,1968,590965
NGPZP,US,1969,630962
NGPZP,US,1970,722166
NGPZP,US,1971,742592
NGPZP,US,1972,766156
NGPZP,US,1973,728177
NGPZP,US,1974,668792
NGPZP,US,1975,582963
NGPZP,US,1976,548323
NGPZP,US,1977,532669
NGPZP,US,1978,530451
NGPZP,US,1979,600964
NGPZP,US,1980,634622
NGPZP,US,1981,642326
NGPZP,US,1982,596410
NGPZP,US,1983,490041
NGPZP,US,1984,528753
NGPZP,US,1985,503764
NGPZP,US,1986,485041
NGPZP,US,1987,519172
NGPZP,US,1988,613914
NGPZP,US,1989,629308
NGPZP,US,1990,659814
NGPZP,US,1991,601305
NGPZP,US,1992,587713
NGPZP,US,1993,624303
NGPZP,US,1994,685362
NGPZP,US,1995,700335
NGPZP,US,1996,711446
NGPZP,US,1997,751470
NGPZP,US,1998,635477
NGPZP,US,1999,645319
NGPZP,US,2000,642210
NGPZP,US,2001,624964
NGPZP,US,2002,666920
NGPZP,US,2003,591492
NGPZP,US,2004,566187
NGPZP,US,2005,584026
NGPZP,US,2006,584213
NGPZP,US,2007,621364
NGPZP,US,2008,647952
NGPZP,US,2009,670176
NGPZP,US,2010,674123
NGPZP,US,2011,687786
NGPZP,US,2012,730786
NGPZP,US,2013,833062
NGPZP,US,2014,700150
NGPZP,US,2015,666217
NGRCB,US,1960,3211778
NGRCB,US,1961,3362278
NGRCB,US,1962,3600313
NGRCB,US,1963,3695298
NGRCB,US,1964,3899561
NGRCB,US,1965,4019289
NGRCB,US,1966,4260480
NGRCB,US,1967,4439768
NGRCB,US,1968,4578382
NGRCB,US,1969,4864353
NGRCB,US,1970,4952555
NGRCB,US,1971,5092382
NGRCB,US,1972,5256905
NGRCB,US,1973,5000504
NGRCB,US,1974,4898047
NGRCB,US,1975,5024138
NGRCB,US,1976,5148694
NGRCB,US,1977,4914366
NGRCB,US,1978,4986933
NGRCB,US,1979,5052424
NGRCB,US,1980,4855372
NGRCB,US,1981,4652074
NGRCB,US,1982,4750724
NGRCB,US,1983,4514524
NGRCB,US,1984,4684963
NGRCB,US,1985,4566059
NGRCB,US,1986,4432331
NGRCB,US,1987,4435733
NGRCB,US,1988,4757443
NGRCB,US,1989,4926458
NGRCB,US,1990,4519056
NGRCB,US,1991,4683709
NGRCB,US,1992,4819689
NGRCB,US,1993,5097770
NGRCB,US,1994,4981010
NGRCB,US,1995,4983520
NGRCB,US,1996,5390535
NGRCB,US,1997,5124955
NGRCB,US,1998,4671034
NGRCB,US,1999,4856823
NGRCB,US,2000,5104047
NGRCB,US,2001,4901935
NGRCB,US,2002,5006146
NGRCB,US,2003,5223765
NGRCB,US,2004,4992951
NGRCB,US,2005,4957655
NGRCB,US,2006,4482650
NGRCB,US,2007,4848708
NGRCB,US,2008,5017569
NGRCB,US,2009,4899378
NGRCB,US,2010,4887375
NGRCB,US,2011,4817368
NGRCB,US,2012,4252794
NGRCB,US,2013,5037081
NGRCB,US,2014,5257900
NGRCB,US,2015,4791046
NGRCP,US,1960,3103167
NGRCP,US,1961,3248578
NGRCP,US,1962,3478563
NGRCP,US,1963,3589021
NGRCP,US,1964,3787292
NGRCP,US,1965,3902802
NGRCP,US,1966,4138259
NGRCP,US,1967,4313304
NGRCP,US,1968,4450354
NGRCP,US,1969,4728281
NGRCP,US,1970,4837432
NGRCP,US,1971,4971690
NGRCP,US,1972,5125982
NGRCP,US,1973,4879387
NGRCP,US,1974,4786128
NGRCP,US,1975,4924124
NGRCP,US,1976,5051360
NGRCP,US,1977,4821485
NGRCP,US,1978,4903006
NGRCP,US,1979,4965365
NGRCP,US,1980,4752082
NGRCP,US,1981,4546449
NGRCP,US,1982,4633033
NGRCP,US,1983,4380603
NGRCP,US,1984,4555470
NGRCP,US,1985,4433375
NGRCP,US,1986,4313971
NGRCP,US,1987,4314830
NGRCP,US,1988,4630332
NGRCP,US,1989,4780638
NGRCP,US,1990,4391324
NGRCP,US,1991,4555659
NGRCP,US,1992,4690065
NGRCP,US,1993,4956445
NGRCP,US,1994,4847702
NGRCP,US,1995,4850318
NGRCP,US,1996,5241414
NGRCP,US,1997,4983772
NGRCP,US,1998,4520276
NGRCP,US,1999,4725672
NGRCP,US,2000,4996179
NGRCP,US,2001,4771340
NGRCP,US,2002,4888818
NGRCP,US,2003,5079351
NGRCP,US,2004,4868797
NGRCP,US,2005,4826775
NGRCP,US,2006,4368466
NGRCP,US,2007,4722358
NGRCP,US,2008,4892274
NGRCP,US,2009,4778904
NGRCP,US,2010,4782410
NGRCP,US,2011,4713775
NGRCP,US,2012,4149521
NGRCP,US,2013,4897370
NGRCP,US,2014,5087467
NGRCP,US,2015,4609672
NGRCV,US,1976,9992
NGRFB,US,1970,1058210
NGRFB,US,1971,1093422
NGRFB,US,1972,1070373
NGRFB,US,1973,1104314
NGRFB,US,1974,1084359
NGRFB,US,1975,970970
NGRFB,US,1976,951826
NGRFB,US,1977,938232
NGRFB,US,1978,824154
NGRFB,US,1979,861615
NGRFB,US,1980,853082
NGRFB,US,1981,671062
NGRFB,US,1982,610099
NGRFB,US,1983,591673
NGRFB,US,1984,593448
NGRFB,US,1985,505392
NGRFB,US,1986,602891
NGRFB,US,1987,626755
NGRFB,US,1988,626736
NGRFB,US,1989,634595
NGRFB,US,1990,695855
NGRFB,US,1991,723886
NGRFB,US,1992,733841
NGRFB,US,1993,757518
NGRFB,US,1994,742496
NGRFB,US,1995,742517
NGRFB,US,1996,800493
NGRFB,US,1997,812094
NGRFB,US,1998,915742
NGRFB,US,1999,825092
NGRFB,US,2000,849214
NGRFB,US,2001,777652
NGRFB,US,2002,772266
NGRFB,US,2003,723428
NGRFB,US,2004,693126
NGRFB,US,2005,702818
NGRFB,US,2006,717260
NGRFB,US,2007,686427
NGRFB,US,2008,730158
NGRFB,US,2009,731879
NGRFB,US,2010,774631
NGRFB,US,2011,809802
NGRFB,US,2012,862672
NGRFB,US,2013,919700
NGRFB,US,2014,921938
NGRFB,US,2015,882938
NGTCB,US,1960,12385366
NGTCB,US,1961,12926392
NGTCB,US,1962,13730841
NGTCB,US,1963,14419107
NGTCB,US,1964,15297642
NGTCB,US,1965,15779457
NGTCB,US,1966,17005781
NGTCB,US,1967,17964988
NGTCB,US,1968,19204569
NGTCB,US,1969,20657964
NGTCB,US,1970,21692710
NGTCB,US,1971,22365248
NGTCB,US,1972,22682497
NGTCB,US,1973,22595346
NGTCB,US,1974,21729561
NGTCB,US,1975,19977076
NGTCB,US,1976,20381227
NGTCB,US,1977,19972477
NGTCB,US,1978,20067662
NGTCB,US,1979,20687615
NGTCB,US,1980,20383954
NGTCB,US,1981,19928435
NGTCB,US,1982,18515242
NGTCB,US,1983,17347750
NGTCB,US,1984,18502834
NGTCB,US,1985,17843043
NGTCB,US,1986,16718431
NGTCB,US,1987,17749685
NGTCB,US,1988,18562882
NGTCB,US,1989,19715929
NGTCB,US,1990,19752485
NGTCB,US,1991,20147768
NGTCB,US,1992,20843610
NGTCB,US,1993,21376406
NGTCB,US,1994,21870095
NGTCB,US,1995,22832593
NGTCB,US,1996,23262444
NGTCB,US,1997,23477148
NGTCB,US,1998,23015631
NGTCB,US,1999,23025697
NGTCB,US,2000,23907237
NGTCB,US,2001,22835551
NGTCB,US,2002,23582195
NGTCB,US,2003,22891393
